ens_gene,target_id
LOC111249959,XM_022804454.1
LOC111249959,XM_022804455.1
LOC111249107,XM_022802490.1
LOC111249107,XM_022802491.1
LOC111249107,XM_022802492.1
LOC111249108,XM_022802493.1
LOC111249765,XM_022804057.1
LOC111249765,XM_022804059.1
LOC111249765,XM_022804060.1
LOC111249765,XM_022804058.1
LOC111249907,XM_022804370.1
LOC111249235,XM_022802828.1
LOC111249235,XM_022802824.1
LOC111249235,XM_022802829.1
LOC111249235,XM_022802827.1
LOC111249235,XM_022802825.1
LOC111249235,XM_022802823.1
LOC111249235,XM_022802826.1
LOC111249234,XM_022802815.1
LOC111249234,XM_022802817.1
LOC111249234,XM_022802822.1
LOC111249234,XM_022802816.1
LOC111249234,XM_022802818.1
LOC111249234,XM_022802819.1
LOC111249028,XM_022802292.1
LOC111249607,XM_022803668.1
LOC111250387,XM_022805564.1
LOC111250387,XM_022805578.1
LOC111250387,XM_022805575.1
LOC111250387,XM_022805568.1
LOC111250387,XM_022805571.1
LOC111250387,XM_022805577.1
LOC111250387,XM_022805573.1
LOC111250387,XM_022805574.1
LOC111250387,XM_022805569.1
LOC111250387,XM_022805570.1
LOC111250387,XM_022805576.1
LOC111250387,XM_022805572.1
LOC111250387,XM_022805565.1
LOC111250387,XM_022805567.1
LOC111250386,XM_022805562.1
LOC111250386,XM_022805563.1
LOC111249766,XM_022804061.1
LOC111250070,XM_022804704.1
LOC111250071,XM_022804705.1
LOC111249119,XM_022802528.1
LOC111250184,XM_022805022.1
LOC111250184,XM_022805023.1
LOC111248713,XM_022801518.1
LOC111248713,XM_022801520.1
LOC111248714,XM_022801521.1
LOC111248712,XM_022801517.1
LOC111249052,XM_022802351.1
LOC111249052,XM_022802347.1
LOC111249052,XM_022802348.1
LOC111249052,XM_022802350.1
LOC111249052,XM_022802352.1
LOC111249054,XM_022802368.1
LOC111249053,XM_022802353.1
LOC111249053,XM_022802354.1
LOC111249053,XM_022802367.1
LOC111249053,XM_022802356.1
LOC111249053,XM_022802359.1
LOC111249053,XM_022802363.1
LOC111249053,XM_022802355.1
LOC111249053,XM_022802357.1
LOC111249053,XM_022802365.1
LOC111249053,XM_022802366.1
LOC111249053,XM_022802361.1
LOC111249053,XM_022802362.1
LOC111249053,XM_022802358.1
LOC111249053,XM_022802364.1
LOC111249664,XM_022803833.1
LOC111249664,XM_022803832.1
LOC111248824,XM_022801819.1
LOC111248807,XM_022801775.1
LOC111248807,XM_022801776.1
LOC111248807,XM_022801777.1
LOC111248807,XM_022801778.1
LOC111248807,XM_022801779.1
LOC111249865,XM_022804302.1
LOC111249865,XM_022804303.1
LOC111249865,XM_022804304.1
LOC111249865,XM_022804299.1
LOC111249117,XM_022802520.1
LOC111249117,XM_022802522.1
LOC111249239,XM_022802835.1
LOC111249240,XM_022802837.1
LOC111249240,XM_022802838.1
LOC111249240,XM_022802836.1
LOC111249238,XM_022802834.1
LOC111248801,XM_022801755.1
LOC111248801,XM_022801749.1
LOC111248801,XM_022801752.1
LOC111248801,XM_022801753.1
LOC111248801,XM_022801756.1
LOC111248801,XM_022801757.1
LOC111248801,XM_022801751.1
LOC111248801,XM_022801750.1
LOC111249806,XM_022804146.1
LOC111249806,XM_022804145.1
LOC111249806,XM_022804149.1
LOC111249806,XM_022804150.1
LOC111249806,XM_022804148.1
LOC111249806,XM_022804151.1
LOC111249118,XM_022802524.1
LOC111249118,XM_022802525.1
LOC111249118,XM_022802523.1
LOC111249118,XM_022802527.1
LOC111250200,XM_022805058.1
LOC111250200,XM_022805059.1
LOC111250200,XM_022805057.1
LOC111250157,XM_022804941.1
LOC111250157,XM_022804942.1
LOC111250339,XM_022805433.1
LOC111250339,XM_022805432.1
LOC111250339,XM_022805434.1
LOC111250339,XM_022805431.1
LOC111250341,XM_022805436.1
LOC111250343,XM_022805441.1
LOC111250343,XM_022805442.1
LOC111250343,XM_022805444.1
LOC111250343,XM_022805443.1
LOC111250343,XM_022805440.1
LOC111250342,XM_022805437.1
LOC111250342,XM_022805438.1
LOC111250340,XM_022805435.1
LOC111250338,XM_022805429.1
LOC111250338,XM_022805428.1
LOC111250338,XM_022805426.1
LOC111250338,XM_022805427.1
LOC111250046,XM_022804661.1
LOC111250046,XM_022804659.1
LOC111250046,XM_022804658.1
LOC111250046,XM_022804653.1
LOC111250046,XM_022804660.1
LOC111250046,XM_022804656.1
LOC111250046,XM_022804657.1
LOC111250046,XM_022804655.1
LOC111250046,XM_022804662.1
LOC111250046,XM_022804663.1
LOC111248884,XM_022801955.1
LOC111248884,XM_022801953.1
LOC111248884,XM_022801954.1
LOC111248883,XM_022801952.1
LOC111248883,XM_022801951.1
LOC111248883,XM_022801950.1
LOC111248883,XM_022801949.1
LOC111248882,XM_022801943.1
LOC111248882,XM_022801948.1
LOC111248882,XM_022801947.1
LOC111248882,XM_022801946.1
LOC111248882,XM_022801944.1
LOC111249256,XM_022802869.1
LOC111249255,XM_022802867.1
LOC111249021,XM_022802275.1
LOC111249021,XM_022802281.1
LOC111249021,XM_022802276.1
LOC111249021,XM_022802277.1
LOC111249021,XM_022802282.1
LOC111249021,XM_022802278.1
LOC111249021,XM_022802279.1
LOC111249020,XM_022802274.1
LOC111250002,XM_022804556.1
LOC111250002,XM_022804557.1
LOC111250001,XM_022804555.1
LOC111250001,XM_022804554.1
LOC111248889,XM_022801960.1
LOC111248889,XM_022801959.1
LOC111248888,XM_022801957.1
LOC111250390,XM_022805586.1
LOC111250389,XM_022805579.1
LOC111250389,XM_022805580.1
LOC111250389,XM_022805583.1
LOC111250389,XM_022805584.1
LOC111250389,XM_022805585.1
LOC111250391,XM_022805587.1
LOC111249371,XM_022803161.1
LOC111249835,XM_022804223.1
LOC111249835,XM_022804222.1
LOC111249835,XM_022804221.1
LOC111249872,XM_022804315.1
LOC111249872,XM_022804313.1
LOC111249872,XM_022804314.1
LOC111249031,XM_022802300.1
LOC111249302,XM_022802997.1
LOC111249303,XM_022802999.1
LOC111249304,XM_022803000.1
LOC111249304,XM_022803001.1
LOC111249304,XM_022803002.1
LOC111249304,XM_022803004.1
LOC111249304,XM_022803003.1
LOC111250061,XM_022804686.1
LOC111250061,XM_022804687.1
LOC111250029,XM_022804629.1
LOC111250029,XM_022804628.1
LOC111248607,XM_022801207.1
LOC111248607,XM_022801206.1
LOC111248607,XM_022801208.1
LOC111248606,XM_022801205.1
LOC111250361,XM_022805492.1
LOC111250361,XM_022805489.1
LOC111250361,XM_022805494.1
LOC111250361,XM_022805493.1
LOC111250361,XM_022805495.1
LOC111249283,XM_022802920.1
LOC111249468,XM_022803361.1
LOC111249468,XM_022803362.1
LOC111249468,XM_022803364.1
LOC111249468,XM_022803363.1
LOC111249468,XM_022803359.1
LOC111249468,XM_022803360.1
LOC111249924,XM_022804393.1
LOC111249924,XM_022804394.1
LOC111249924,XM_022804395.1
LOC111249924,XM_022804396.1
LOC111249924,XM_022804397.1
LOC111249924,XM_022804398.1
LOC111249250,XM_022802859.1
LOC111249252,XM_022802863.1
LOC111249251,XM_022802862.1
LOC111249251,XM_022802860.1
LOC111249251,XM_022802861.1
LOC111249379,XM_022803181.1
LOC111249379,XM_022803182.1
LOC111249379,XM_022803179.1
LOC111249379,XM_022803180.1
LOC111249379,XM_022803184.1
LOC111249379,XM_022803183.1
LOC111249954,XM_022804445.1
LOC111249126,XM_022802546.1
LOC111249126,XM_022802544.1
LOC111249126,XM_022802545.1
LOC111249126,XM_022802543.1
LOC111249126,XM_022802542.1
LOC111249127,XM_022802547.1
LOC111249127,XM_022802554.1
LOC111249127,XM_022802552.1
LOC111249127,XM_022802548.1
LOC111249127,XM_022802551.1
LOC111249127,XM_022802550.1
LOC111249127,XM_022802553.1
LOC111249041,XM_022802330.1
LOC111250454,XM_022805746.1
LOC111250454,XM_022805747.1
LOC111249605,XM_022803665.1
LOC111248571,XM_022801095.1
LOC111248571,XM_022801096.1
LOC111248569,XM_022801086.1
LOC111248569,XM_022801088.1
LOC111248569,XM_022801085.1
LOC111248569,XM_022801087.1
LOC111248569,XM_022801089.1
LOC111248569,XM_022801091.1
LOC111248569,XM_022801090.1
LOC111248569,XM_022801093.1
LOC111248567,XM_022801080.1
LOC111248568,XM_022801084.1
LOC111248568,XM_022801083.1
LOC111248568,XM_022801081.1
LOC111248572,XM_022801097.1
LOC111248570,XM_022801094.1
LOC111248566,XM_022801079.1
LOC111249557,XM_022803563.1
LOC111249991,XM_022804534.1
LOC111249991,XM_022804535.1
LOC111249059,XM_022802379.1
LOC111248625,XM_022801279.1
LOC111248625,XM_022801282.1
LOC111248625,XM_022801281.1
LOC111248625,XM_022801280.1
LOC111248625,XM_022801278.1
LOC111250522,XM_022805933.1
LOC111250521,XM_022805931.1
LOC111250521,XM_022805932.1
LOC111250524,XM_022805935.1
LOC111250523,XM_022805934.1
LOC111248764,XM_022801652.1
LOC111248764,XM_022801653.1
LOC111248764,XM_022801654.1
LOC111248764,XM_022801658.1
LOC111248764,XM_022801661.1
LOC111248764,XM_022801659.1
LOC111248764,XM_022801655.1
LOC111248764,XM_022801657.1
LOC111248764,XM_022801660.1
LOC111248764,XM_022801662.1
LOC111250155,XM_022804935.1
LOC111249298,XM_022802977.1
LOC111249060,XM_022802380.1
LOC111248634,XM_022801306.1
LOC111248632,XM_022801304.1
LOC111248632,XM_022801303.1
LOC111248633,XM_022801305.1
LOC111248631,XM_022801297.1
LOC111248631,XM_022801291.1
LOC111248631,XM_022801293.1
LOC111248631,XM_022801294.1
LOC111248631,XM_022801295.1
LOC111248631,XM_022801298.1
LOC111248631,XM_022801296.1
LOC111248631,XM_022801301.1
LOC111248631,XM_022801300.1
LOC111248631,XM_022801299.1
LOC111248630,XM_022801289.1
LOC111248630,XM_022801290.1
LOC111248635,XM_022801307.1
LOC111248635,XM_022801308.1
LOC111249524,XM_022803510.1
LOC111250145,XM_022804923.1
LOC111250145,XM_022804924.1
LOC111250145,XM_022804922.1
LOC111249352,XM_022803114.1
LOC111249352,XM_022803115.1
LOC111249352,XM_022803116.1
LOC111250042,XM_022804647.1
LOC111249474,XM_022803378.1
LOC111249474,XM_022803375.1
LOC111249474,XM_022803377.1
LOC111249422,XM_022803273.1
LOC111249422,XM_022803276.1
LOC111249422,XM_022803277.1
LOC111249422,XM_022803274.1
LOC111249422,XM_022803281.1
LOC111249422,XM_022803279.1
LOC111249422,XM_022803278.1
LOC111249422,XM_022803280.1
LOC111249422,XM_022803282.1
LOC111249425,XM_022803286.1
LOC111249426,XM_022803287.1
LOC111249423,XM_022803285.1
LOC111249423,XM_022803284.1
LOC111249423,XM_022803283.1
LOC111249863,XM_022804295.1
LOC111249863,XM_022804294.1
LOC111249863,XM_022804292.1
LOC111249863,XM_022804293.1
LOC111249488,XM_022803403.1
LOC111249606,XM_022803666.1
LOC111249606,XM_022803667.1
LOC111250176,XM_022805006.1
LOC111248553,XM_022801038.1
LOC111248553,XM_022801037.1
LOC111248552,XM_022801034.1
LOC111248552,XM_022801036.1
LOC111248552,XM_022801029.1
LOC111248552,XM_022801030.1
LOC111248552,XM_022801031.1
LOC111248552,XM_022801032.1
LOC111248552,XM_022801035.1
LOC111248552,XM_022801033.1
LOC111248608,XM_022801209.1
LOC111248608,XM_022801210.1
LOC111248608,XM_022801212.1
LOC111248608,XM_022801214.1
LOC111248608,XM_022801213.1
LOC111248608,XM_022801215.1
LOC111248612,XM_022801227.1
LOC111248612,XM_022801228.1
LOC111248611,XM_022801224.1
LOC111248611,XM_022801223.1
LOC111248611,XM_022801225.1
LOC111248613,XM_022801229.1
LOC111248609,XM_022801221.1
LOC111248609,XM_022801216.1
LOC111248609,XM_022801218.1
LOC111248609,XM_022801217.1
LOC111248609,XM_022801219.1
LOC111248609,XM_022801220.1
LOC111248609,XM_022801222.1
LOC111249964,XM_022804473.1
LOC111249964,XM_022804472.1
LOC111249964,XM_022804470.1
LOC111249964,XM_022804474.1
LOC111249964,XM_022804475.1
LOC111249421,XM_022803272.1
LOC111249061,XM_022802381.1
LOC111249420,XM_022803271.1
LOC111249420,XM_022803270.1
LOC111249418,XM_022803267.1
LOC111249418,XM_022803265.1
LOC111249314,XM_022803020.1
LOC111249314,XM_022803019.1
LOC111249314,XM_022803024.1
LOC111249314,XM_022803021.1
LOC111249314,XM_022803023.1
LOC111249315,XM_022803026.1
LOC111249315,XM_022803027.1
LOC111249315,XM_022803025.1
LOC111249706,XM_022803937.1
LOC111249706,XM_022803938.1
LOC111249706,XM_022803939.1
LOC111249943,XM_022804423.1
LOC111249943,XM_022804424.1
LOC111249943,XM_022804425.1
LOC111249943,XM_022804428.1
LOC111249943,XM_022804427.1
LOC111249943,XM_022804426.1
LOC111250028,XM_022804626.1
LOC111250028,XM_022804627.1
LOC111249419,XM_022803269.1
LOC111249419,XM_022803268.1
LOC111250089,XM_022804768.1
LOC111250089,XM_022804766.1
LOC111250089,XM_022804769.1
LOC111250089,XM_022804767.1
LOC111249533,XM_022803527.1
LOC111249062,XM_022802383.1
LOC111249063,XM_022802384.1
LOC111249767,XM_022804064.1
LOC111249767,XM_022804063.1
LOC111249767,XM_022804062.1
LOC111249769,XM_022804065.1
LOC111249895,XM_022804355.1
LOC111249895,XM_022804360.1
LOC111249895,XM_022804356.1
LOC111249895,XM_022804357.1
LOC111249895,XM_022804358.1
LOC111249246,XM_022802852.1
LOC111249246,XM_022802854.1
LOC111249246,XM_022802850.1
LOC111249246,XM_022802855.1
LOC111249246,XM_022802851.1
LOC111249246,XM_022802853.1
LOC111249245,XM_022802849.1
LOC111250144,XM_022804921.1
LOC111249466,XM_022803357.1
LOC111249565,XM_022803579.1
LOC111249576,XM_022803591.1
LOC111249372,XM_022803162.1
LOC111250134,XM_022804893.1
LOC111250134,XM_022804894.1
LOC111249971,XM_022804483.1
LOC111249972,XM_022804484.1
LOC111250494,XM_022805854.1
LOC111250494,XM_022805851.1
LOC111250494,XM_022805859.1
LOC111250494,XM_022805858.1
LOC111250494,XM_022805857.1
LOC111250494,XM_022805855.1
LOC111250494,XM_022805852.1
LOC111250494,XM_022805853.1
LOC111250494,XM_022805856.1
LOC111250494,XM_022805861.1
LOC111250494,XM_022805860.1
LOC111250494,XM_022805862.1
LOC111250087,XM_022804762.1
LOC111249254,XM_022802864.1
LOC111249254,XM_022802865.1
LOC111249254,XM_022802866.1
LOC111248580,XM_022801125.1
LOC111249476,XM_022803380.1
LOC111249068,XM_022802398.1
LOC111249069,XM_022802399.1
LOC111250507,XM_022805883.1
LOC111250507,XM_022805876.1
LOC111250507,XM_022805884.1
LOC111250507,XM_022805882.1
LOC111250507,XM_022805880.1
LOC111250507,XM_022805877.1
LOC111250507,XM_022805881.1
LOC111250507,XM_022805875.1
LOC111250507,XM_022805878.1
LOC111249070,XM_022802400.1
LOC111249855,XM_022804271.1
LOC111249855,XM_022804272.1
LOC111249071,XM_022802401.1
LOC111249853,XM_022804269.1
LOC111249854,XM_022804270.1
LOC111249852,XM_022804268.1
LOC111249851,XM_022804266.1
LOC111249851,XM_022804263.1
LOC111249851,XM_022804265.1
LOC111249851,XM_022804267.1
LOC111249850,XM_022804259.1
LOC111249850,XM_022804261.1
LOC111249850,XM_022804262.1
LOC111249850,XM_022804260.1
LOC111249850,XM_022804257.1
LOC111249850,XM_022804256.1
LOC111249850,XM_022804258.1
LOC111249072,XM_022802402.1
LOC111249073,XM_022802403.1
LOC111250227,XM_022805122.1
LOC111250137,XM_022804901.1
LOC111250137,XM_022804900.1
LOC111250137,XM_022804898.1
LOC111249705,XM_022803935.1
LOC111249705,XM_022803936.1
LOC111248599,XM_022801171.1
LOC111248599,XM_022801172.1
LOC111248599,XM_022801174.1
LOC111248599,XM_022801175.1
LOC111248599,XM_022801177.1
LOC111248599,XM_022801173.1
LOC111248599,XM_022801178.1
LOC111248599,XM_022801180.1
LOC111248599,XM_022801179.1
LOC111249188,XM_022802735.1
LOC111249188,XM_022802736.1
LOC111249187,XM_022802734.1
LOC111248854,XM_022801871.1
LOC111248854,XM_022801870.1
LOC111248855,XM_022801872.1
LOC111249179,XM_022802718.1
LOC111249179,XM_022802720.1
LOC111249179,XM_022802719.1
LOC111249179,XM_022802721.1
LOC111249179,XM_022802723.1
LOC111249179,XM_022802722.1
LOC111249179,XM_022802716.1
LOC111249179,XM_022802717.1
LOC111249181,XM_022802724.1
LOC111250446,XM_022805730.1
LOC111250446,XM_022805733.1
LOC111250446,XM_022805732.1
LOC111250446,XM_022805731.1
LOC111250446,XM_022805735.1
LOC111250446,XM_022805734.1
LOC111250446,XM_022805729.1
LOC111250446,XM_022805736.1
LOC111250446,XM_022805738.1
LOC111250446,XM_022805737.1
LOC111250446,XM_022805739.1
LOC111249836,XM_022804225.1
LOC111249836,XM_022804228.1
LOC111249836,XM_022804224.1
LOC111249836,XM_022804227.1
LOC111249836,XM_022804229.1
LOC111249836,XM_022804226.1
LOC111249451,XM_022803338.1
LOC111249451,XM_022803339.1
LOC111250240,XM_022805148.1
LOC111250240,XM_022805147.1
LOC111250240,XM_022805149.1
LOC111250240,XM_022805150.1
LOC111250063,XM_022804693.1
LOC111250063,XM_022804695.1
LOC111250063,XM_022804696.1
LOC111249979,XM_022804494.1
LOC111249979,XM_022804496.1
LOC111249979,XM_022804497.1
LOC111249979,XM_022804495.1
LOC111250504,XM_022805873.1
LOC111250504,XM_022805874.1
LOC111250501,XM_022805868.1
LOC111250501,XM_022805869.1
LOC111250499,XM_022805865.1
LOC111250497,XM_022805864.1
LOC111250496,XM_022805863.1
LOC111250503,XM_022805871.1
LOC111250503,XM_022805872.1
LOC111250502,XM_022805870.1
LOC111250500,XM_022805866.1
LOC111250065,XM_022804697.1
LOC111250359,XM_022805482.1
LOC111250359,XM_022805480.1
LOC111250359,XM_022805478.1
LOC111250359,XM_022805477.1
LOC111250359,XM_022805473.1
LOC111250359,XM_022805474.1
LOC111250359,XM_022805476.1
LOC111250359,XM_022805481.1
LOC111250359,XM_022805479.1
LOC111250359,XM_022805483.1
LOC111250359,XM_022805486.1
LOC111250359,XM_022805485.1
LOC111250359,XM_022805484.1
LOC111250359,XM_022805487.1
LOC111250359,XM_022805488.1
LOC111249385,XM_022803191.1
LOC111249385,XM_022803190.1
LOC111249385,XM_022803193.1
LOC111249385,XM_022803194.1
LOC111249385,XM_022803192.1
LOC111249685,XM_022803895.1
LOC111249685,XM_022803893.1
LOC111249685,XM_022803896.1
LOC111249685,XM_022803892.1
LOC111249685,XM_022803894.1
LOC111249687,XM_022803897.1
LOC111249689,XM_022803899.1
LOC111249689,XM_022803900.1
LOC111249689,XM_022803901.1
LOC111249527,XM_022803517.1
LOC111250074,XM_022804716.1
LOC111250074,XM_022804715.1
LOC111250074,XM_022804717.1
LOC111250082,XM_022804753.1
LOC111250082,XM_022804754.1
LOC111250076,XM_022804724.1
LOC111250076,XM_022804723.1
LOC111250076,XM_022804726.1
LOC111250076,XM_022804725.1
LOC111250079,XM_022804743.1
LOC111250075,XM_022804719.1
LOC111250075,XM_022804722.1
LOC111250075,XM_022804721.1
LOC111250075,XM_022804718.1
LOC111249075,XM_022802416.1
LOC111250080,XM_022804745.1
LOC111250080,XM_022804744.1
LOC111250080,XM_022804746.1
LOC111250080,XM_022804747.1
LOC111250080,XM_022804748.1
LOC111250077,XM_022804727.1
LOC111250078,XM_022804735.1
LOC111250078,XM_022804731.1
LOC111250078,XM_022804737.1
LOC111250078,XM_022804741.1
LOC111250078,XM_022804730.1
LOC111250078,XM_022804733.1
LOC111250078,XM_022804739.1
LOC111250078,XM_022804736.1
LOC111250078,XM_022804728.1
LOC111250078,XM_022804732.1
LOC111250078,XM_022804734.1
LOC111250078,XM_022804738.1
LOC111250078,XM_022804742.1
LOC111250081,XM_022804750.1
LOC111250081,XM_022804752.1
LOC111250081,XM_022804751.1
LOC111248951,XM_022802101.1
LOC111248951,XM_022802096.1
LOC111248951,XM_022802095.1
LOC111248951,XM_022802097.1
LOC111248951,XM_022802098.1
LOC111248951,XM_022802099.1
LOC111248951,XM_022802102.1
LOC111248951,XM_022802100.1
LOC111248955,XM_022802117.1
LOC111248953,XM_022802104.1
LOC111248953,XM_022802110.1
LOC111248953,XM_022802108.1
LOC111248953,XM_022802109.1
LOC111248953,XM_022802111.1
LOC111248953,XM_022802103.1
LOC111248953,XM_022802112.1
LOC111248953,XM_022802106.1
LOC111248953,XM_022802105.1
LOC111248954,XM_022802114.1
LOC111248954,XM_022802115.1
LOC111248954,XM_022802116.1
LOC111248954,XM_022802113.1
LOC111249163,XM_022802665.1
LOC111249163,XM_022802667.1
LOC111249163,XM_022802668.1
LOC111249163,XM_022802664.1
LOC111249162,XM_022802663.1
LOC111249161,XM_022802662.1
LOC111249160,XM_022802659.1
LOC111249160,XM_022802660.1
LOC111249160,XM_022802661.1
LOC111249159,XM_022802655.1
LOC111249159,XM_022802654.1
LOC111249159,XM_022802653.1
LOC111249159,XM_022802656.1
LOC111249159,XM_022802657.1
LOC111249153,XM_022802642.1
LOC111249152,XM_022802638.1
LOC111249152,XM_022802639.1
LOC111249152,XM_022802640.1
LOC111248722,XM_022801548.1
LOC111248722,XM_022801550.1
LOC111248722,XM_022801549.1
LOC111248723,XM_022801552.1
LOC111248723,XM_022801553.1
LOC111248723,XM_022801554.1
LOC111248723,XM_022801551.1
LOC111248603,XM_022801202.1
LOC111248603,XM_022801197.1
LOC111248603,XM_022801200.1
LOC111248603,XM_022801198.1
LOC111248603,XM_022801201.1
LOC111248603,XM_022801199.1
LOC111248602,XM_022801195.1
LOC111248602,XM_022801193.1
LOC111248602,XM_022801194.1
